SalesOrderNumber;SalesOrderLineNumber;ResellerKey;ProductKey;OrderDateKey;DueDateKey;ShipDateKey;EmployeeKey;PromotionKey;CurrencyKey;SalesTerritoryKey;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmount;FreightAmount;CarrierTrackingNumber;CustomerPONumber;RevisionNumber
SO59011;31;3;418;20191221;20191231;20191228;281;1;100;4;1;356,90;356,90;0;0,00;360,94;360,94;356,90;28,55;8,92;CAAD-4857-B7;PO6786194654;1
SO59011;32;3;488;20191221;20191231;20191228;281;1;100;4;10;32,39;323,94;0;0,00;41,57;415,72;323,94;25,92;8,10;CAAD-4857-B7;PO6786194654;1
SO59011;33;3;434;20191221;20191231;20191228;281;1;100;4;3;356,90;1 070,69;0;0,00;360,94;1 082,83;1 070,69;85,66;26,77;CAAD-4857-B7;PO6786194654;1
SO59012;1;539;465;20191221;20191231;20191228;283;1;100;2;3;14,69;44,08;0;0,00;9,16;27,48;44,08;3,53;1,10;6620-4CEA-A0;PO7685122244;1
SO59012;2;539;487;20191221;20191231;20191228;283;1;100;2;5;32,99;164,97;0;0,00;20,57;102,83;164,97;13,20;4,12;6620-4CEA-A0;PO7685122244;1
SO59012;3;539;572;20191221;20191231;20191228;283;1;100;2;4;445,41;1 781,64;0;0,00;461,44;1 845,78;1 781,64;142,53;44,54;6620-4CEA-A0;PO7685122244;1
SO59012;4;539;576;20191221;20191231;20191228;283;1;100;2;3;1 430,44;4 291,33;0;0,00;1 481,94;4 445,81;4 291,33;343,31;107,28;6620-4CEA-A0;PO7685122244;1
SO59012;5;539;548;20191221;20191231;20191228;283;1;100;2;1;48,59;48,59;0;0,00;35,96;35,96;48,59;3,89;1,21;6620-4CEA-A0;PO7685122244;1
SO59012;6;539;573;20191221;20191231;20191228;283;1;100;2;4;1 430,44;5 721,77;0;0,00;1 481,94;5 927,75;5 721,77;457,74;143,04;6620-4CEA-A0;PO7685122244;1
SO59012;7;539;552;20191221;20191231;20191228;283;1;100;2;5;54,89;274,47;0;0,00;40,62;203,11;274,47;21,96;6,86;6620-4CEA-A0;PO7685122244;1
SO59012;8;539;562;20191221;20191231;20191228;283;1;100;2;1;1 430,44;1 430,44;0;0,00;1 481,94;1 481,94;1 430,44;114,44;35,76;6620-4CEA-A0;PO7685122244;1
SO59012;9;539;222;20191221;20191231;20191228;283;1;100;2;7;20,99;146,96;0;0,00;13,09;91,60;146,96;11,76;3,67;6620-4CEA-A0;PO7685122244;1
SO59012;10;539;563;20191221;20191231;20191228;283;1;100;2;2;1 430,44;2 860,88;0;0,00;1 481,94;2 963,88;2 860,88;228,87;71,52;6620-4CEA-A0;PO7685122244;1
SO59012;11;539;514;20191221;20191231;20191228;283;1;100;2;2;63,90;127,80;0;0,00;47,29;94,57;127,80;10,22;3,20;6620-4CEA-A0;PO7685122244;1
SO59012;12;539;523;20191221;20191231;20191228;283;1;100;2;3;31,58;94,75;0;0,00;23,37;70,12;94,75;7,58;2,37;6620-4CEA-A0;PO7685122244;1
SO59012;13;539;555;20191221;20191231;20191228;283;1;100;2;5;63,90;319,50;0;0,00;47,29;236,43;319,50;25,56;7,99;6620-4CEA-A0;PO7685122244;1
SO59012;14;539;491;20191221;20191231;20191228;283;1;100;2;1;32,39;32,39;0;0,00;41,57;41,57;32,39;2,59;0,81;6620-4CEA-A0;PO7685122244;1
SO59012;15;539;561;20191221;20191231;20191228;283;1;100;2;1;1 430,44;1 430,44;0;0,00;1 481,94;1 481,94;1 430,44;114,44;35,76;6620-4CEA-A0;PO7685122244;1
SO59012;16;539;578;20191221;20191231;20191228;283;1;100;2;1;728,91;728,91;0;0,00;755,15;755,15;728,91;58,31;18,22;6620-4CEA-A0;PO7685122244;1
SO59012;17;539;565;20191221;20191231;20191228;283;1;100;2;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;6620-4CEA-A0;PO7685122244;1
SO59012;18;539;564;20191221;20191231;20191228;283;1;100;2;2;1 430,44;2 860,88;0;0,00;1 481,94;2 963,88;2 860,88;228,87;71,52;6620-4CEA-A0;PO7685122244;1
SO59012;19;539;231;20191221;20191231;20191228;283;1;100;2;6;29,99;179,96;0;0,00;38,49;230,95;179,96;14,40;4,50;6620-4CEA-A0;PO7685122244;1
SO59012;20;539;463;20191221;20191231;20191228;283;1;100;2;6;14,69;88,16;0;0,00;9,16;54,96;88,16;7,05;2,20;6620-4CEA-A0;PO7685122244;1
SO59012;21;539;569;20191221;20191231;20191228;283;1;100;2;1;445,41;445,41;0;0,00;461,44;461,44;445,41;35,63;11,14;6620-4CEA-A0;PO7685122244;1
SO59012;22;539;501;20191221;20191231;20191228;283;1;100;2;2;72,88;145,75;0;0,00;53,93;107,86;145,75;11,66;3,64;6620-4CEA-A0;PO7685122244;1
SO59012;23;539;574;20191221;20191231;20191228;283;1;100;2;1;1 430,44;1 430,44;0;0,00;1 481,94;1 481,94;1 430,44;114,44;35,76;6620-4CEA-A0;PO7685122244;1
SO59012;24;539;559;20191221;20191231;20191228;283;1;100;2;3;12,14;36,43;0;0,00;8,99;26,96;36,43;2,91;0,91;6620-4CEA-A0;PO7685122244;1
SO59012;25;539;571;20191221;20191231;20191228;283;1;100;2;3;445,41;1 336,23;0;0,00;461,44;1 384,33;1 336,23;106,90;33,41;6620-4CEA-A0;PO7685122244;1
SO59012;26;539;214;20191221;20191231;20191228;283;1;100;2;3;20,99;62,98;0;0,00;13,09;39,26;62,98;5,04;1,57;6620-4CEA-A0;PO7685122244;1
SO59012;27;539;484;20191221;20191231;20191228;283;1;100;2;3;4,77;14,31;0;0,00;2,97;8,92;14,31;1,14;0,36;6620-4CEA-A0;PO7685122244;1
SO59012;28;539;570;20191221;20191231;20191228;283;1;100;2;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;6620-4CEA-A0;PO7685122244;1
SO59012;29;539;556;20191221;20191231;20191228;283;1;100;2;6;105,29;631,76;0;0,00;77,92;467,51;631,76;50,54;15,79;6620-4CEA-A0;PO7685122244;1
SO59012;30;539;496;20191221;20191231;20191228;283;1;100;2;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;6620-4CEA-A0;PO7685122244;1
SO59012;31;539;472;20191221;20191231;20191228;283;1;100;2;4;38,10;152,40;0;0,00;23,75;95,00;152,40;12,19;3,81;6620-4CEA-A0;PO7685122244;1
SO59012;32;539;477;20191221;20191231;20191228;283;1;100;2;2;2,99;5,99;0;0,00;1,87;3,73;5,99;0,48;0,15;6620-4CEA-A0;PO7685122244;1
SO59012;33;539;577;20191221;20191231;20191228;283;1;100;2;4;728,91;2 915,64;0;0,00;755,15;3 020,60;2 915,64;233,25;72,89;6620-4CEA-A0;PO7685122244;1
SO59012;34;539;566;20191221;20191231;20191228;283;1;100;2;3;445,41;1 336,23;0;0,00;461,44;1 384,33;1 336,23;106,90;33,41;6620-4CEA-A0;PO7685122244;1
SO59012;35;539;601;20191221;20191231;20191228;283;1;100;2;1;32,39;32,39;0;0,00;23,97;23,97;32,39;2,59;0,81;6620-4CEA-A0;PO7685122244;1
SO59012;36;539;488;20191221;20191231;20191228;283;1;100;2;4;32,39;129,58;0;0,00;41,57;166,29;129,58;10,37;3,24;6620-4CEA-A0;PO7685122244;1
SO59012;37;539;234;20191221;20191231;20191228;283;1;100;2;5;29,99;149,97;0;0,00;38,49;192,46;149,97;12,00;3,75;6620-4CEA-A0;PO7685122244;1
SO59012;38;539;575;20191221;20191231;20191228;283;1;100;2;3;1 430,44;4 291,33;0;0,00;1 481,94;4 445,81;4 291,33;343,31;107,28;6620-4CEA-A0;PO7685122244;1
SO59012;39;539;471;20191221;20191231;20191228;283;2;100;2;13;36,83;478,79;0,02;9,58;23,75;308,74;469,21;37,54;11,73;6620-4CEA-A0;PO7685122244;1
SO59012;40;539;490;20191221;20191231;20191228;283;1;100;2;4;32,39;129,58;0;0,00;41,57;166,29;129,58;10,37;3,24;6620-4CEA-A0;PO7685122244;1
SO59012;41;539;586;20191221;20191231;20191228;283;1;100;2;1;445,41;445,41;0;0,00;461,44;461,44;445,41;35,63;11,14;6620-4CEA-A0;PO7685122244;1
SO59012;42;539;603;20191221;20191231;20191228;283;1;100;2;2;72,89;145,79;0;0,00;53,94;107,88;145,79;11,66;3,64;6620-4CEA-A0;PO7685122244;1
SO59012;43;539;558;20191221;20191231;20191228;283;1;100;2;4;242,99;971,98;0;0,00;179,82;719,26;971,98;77,76;24,30;6620-4CEA-A0;PO7685122244;1
SO59012;44;539;483;20191221;20191231;20191228;283;1;100;2;5;72,00;360,00;0;0,00;44,88;224,40;360,00;28,80;9,00;6620-4CEA-A0;PO7685122244;1
SO59012;45;539;579;20191221;20191231;20191228;283;1;100;2;3;728,91;2 186,73;0;0,00;755,15;2 265,45;2 186,73;174,94;54,67;6620-4CEA-A0;PO7685122244;1
SO59012;46;539;499;20191221;20191231;20191228;283;1;100;2;2;602,35;1 204,69;0;0,00;601,74;1 203,49;1 204,69;96,38;30,12;6620-4CEA-A0;PO7685122244;1
SO59012;47;539;217;20191221;20191231;20191228;283;1;100;2;5;20,99;104,97;0;0,00;13,09;65,43;104,97;8,40;2,62;6620-4CEA-A0;PO7685122244;1
SO59012;48;539;560;20191221;20191231;20191228;283;1;100;2;6;728,91;4 373,46;0;0,00;755,15;4 530,90;4 373,46;349,88;109,34;6620-4CEA-A0;PO7685122244;1
SO59012;49;539;225;20191221;20191231;20191228;283;1;100;2;7;5,39;37,76;0;0,00;6,92;48,46;37,76;3,02;0,94;6620-4CEA-A0;PO7685122244;1
SO59012;50;539;568;20191221;20191231;20191228;283;1;100;2;3;445,41;1 336,23;0;0,00;461,44;1 384,33;1 336,23;106,90;33,41;6620-4CEA-A0;PO7685122244;1
SO59012;51;539;585;20191221;20191231;20191228;283;1;100;2;3;445,41;1 336,23;0;0,00;461,44;1 384,33;1 336,23;106,90;33,41;6620-4CEA-A0;PO7685122244;1
SO59012;52;539;567;20191221;20191231;20191228;283;1;100;2;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;6620-4CEA-A0;PO7685122244;1
SO59013;1;75;512;20191221;20191231;20191228;281;1;100;4;1;218,45;218,45;0;0,00;199,38;199,38;218,45;17,48;5,46;C224-4535-BA;PO5597199820;1
SO59013;2;75;556;20191221;20191231;20191228;281;1;100;4;3;105,29;315,88;0;0,00;77,92;233,75;315,88;25,27;7,90;C224-4535-BA;PO5597199820;1
SO59013;3;75;306;20191221;20191231;20191228;281;1;100;4;1;809,76;809,76;0;0,00;739,04;739,04;809,76;64,78;20,24;C224-4535-BA;PO5597199820;1
SO59013;4;75;543;20191221;20191231;20191228;281;1;100;4;1;37,25;37,25;0;0,00;27,57;27,57;37,25;2,98;0,93;C224-4535-BA;PO5597199820;1
SO59013;5;75;592;20191221;20191231;20191228;281;1;100;4;1;338,99;338,99;0;0,00;308,22;308,22;338,99;27,12;8,47;C224-4535-BA;PO5597199820;1
SO59013;6;75;475;20191221;20191231;20191228;281;1;100;4;3;41,99;125,98;0;0,00;26,18;78,53;125,98;10,08;3,15;C224-4535-BA;PO5597199820;1
SO59013;7;75;559;20191221;20191231;20191228;281;1;100;4;6;12,14;72,86;0;0,00;8,99;53,92;72,86;5,83;1,82;C224-4535-BA;PO5597199820;1
SO59013;8;75;357;20191221;20191231;20191228;281;1;100;4;1;1 391,99;1 391,99;0;0,00;1 265,62;1 265,62;1 391,99;111,36;34,80;C224-4535-BA;PO5597199820;1
SO59013;9;75;398;20191221;20191231;20191228;281;1;100;4;2;26,72;53,45;0;0,00;19,78;39,55;53,45;4,28;1,34;C224-4535-BA;PO5597199820;1
SO59013;10;75;595;20191221;20191231;20191228;281;1;100;4;4;338,99;1 355,98;0;0,00;308,22;1 232,87;1 355,98;108,48;33,90;C224-4535-BA;PO5597199820;1
SO59013;11;75;599;20191221;20191231;20191228;281;1;100;4;1;323,99;323,99;0;0,00;294,58;294,58;323,99;25,92;8,10;C224-4535-BA;PO5597199820;1
SO59013;12;75;542;20191221;20191231;20191228;281;1;100;4;2;24,29;48,59;0;0,00;17,98;35,96;48,59;3,89;1,21;C224-4535-BA;PO5597199820;1
SO59013;13;75;524;20191221;20191231;20191228;281;1;100;4;2;158,43;316,86;0;0,00;144,59;289,19;316,86;25,35;7,92;C224-4535-BA;PO5597199820;1
SO59013;14;75;295;20191221;20191231;20191228;281;1;100;4;2;818,70;1 637,40;0;0,00;747,20;1 494,40;1 637,40;130,99;40,94;C224-4535-BA;PO5597199820;1
SO59013;15;75;511;20191221;20191231;20191228;281;1;100;4;6;218,45;1 310,72;0;0,00;199,38;1 196,25;1 310,72;104,86;32,77;C224-4535-BA;PO5597199820;1
SO59013;16;75;558;20191221;20191231;20191228;281;1;100;4;1;242,99;242,99;0;0,00;179,82;179,82;242,99;19,44;6,07;C224-4535-BA;PO5597199820;1
SO59013;17;75;603;20191221;20191231;20191228;281;1;100;4;1;72,89;72,89;0;0,00;53,94;53,94;72,89;5,83;1,82;C224-4535-BA;PO5597199820;1
SO59013;18;75;355;20191221;20191231;20191228;281;1;100;4;3;1 391,99;4 175,98;0;0,00;1 265,62;3 796,86;4 175,98;334,08;104,40;C224-4535-BA;PO5597199820;1
SO59013;19;75;531;20191221;20191231;20191228;281;1;100;4;1;149,87;149,87;0;0,00;136,79;136,79;149,87;11,99;3,75;C224-4535-BA;PO5597199820;1
SO59013;20;75;363;20191221;20191231;20191228;281;1;100;4;2;1 376,99;2 753,99;0;0,00;1 251,98;2 503,96;2 753,99;220,32;68,85;C224-4535-BA;PO5597199820;1
SO59013;21;75;353;20191221;20191231;20191228;281;1;100;4;2;1 391,99;2 783,99;0;0,00;1 265,62;2 531,24;2 783,99;222,72;69,60;C224-4535-BA;PO5597199820;1
SO59013;22;75;501;20191221;20191231;20191228;281;1;100;4;2;72,88;145,75;0;0,00;53,93;107,86;145,75;11,66;3,64;C224-4535-BA;PO5597199820;1
SO59013;23;75;476;20191221;20191231;20191228;281;1;100;4;8;41,99;335,95;0;0,00;26,18;209,41;335,95;26,88;8,40;C224-4535-BA;PO5597199820;1
SO59013;24;75;532;20191221;20191231;20191228;281;1;100;4;2;149,87;299,75;0;0,00;136,79;273,57;299,75;23,98;7,49;C224-4535-BA;PO5597199820;1
SO59013;25;75;515;20191221;20191231;20191228;281;1;100;4;1;16,27;16,27;0;0,00;12,04;12,04;16,27;1,30;0,41;C224-4535-BA;PO5597199820;1
SO59013;26;75;552;20191221;20191231;20191228;281;1;100;4;2;54,89;109,79;0;0,00;40,62;81,24;109,79;8,78;2,74;C224-4535-BA;PO5597199820;1
SO59013;27;75;544;20191221;20191231;20191228;281;1;100;4;3;48,59;145,78;0;0,00;35,96;107,88;145,78;11,66;3,64;C224-4535-BA;PO5597199820;1
SO59013;28;75;601;20191221;20191231;20191228;281;1;100;4;3;32,39;97,18;0;0,00;23,97;71,91;97,18;7,77;2,43;C224-4535-BA;PO5597199820;1
SO59013;29;75;517;20191221;20191231;20191228;281;1;100;4;5;31,58;157,92;0;0,00;23,37;116,86;157,92;12,63;3,95;C224-4535-BA;PO5597199820;1
SO59013;30;75;474;20191221;20191231;20191228;281;1;100;4;2;41,99;83,99;0;0,00;26,18;52,35;83,99;6,72;2,10;C224-4535-BA;PO5597199820;1
SO59013;31;75;555;20191221;20191231;20191228;281;1;100;4;4;63,90;255,60;0;0,00;47,29;189,14;255,60;20,45;6,39;C224-4535-BA;PO5597199820;1
SO59013;32;75;400;20191221;20191231;20191228;281;1;100;4;3;37,15;111,46;0;0,00;27,49;82,48;111,46;8,92;2,79;C224-4535-BA;PO5597199820;1
SO59013;33;75;361;20191221;20191231;20191228;281;1;100;4;4;1 376,99;5 507,98;0;0,00;1 251,98;5 007,93;5 507,98;440,64;137,70;C224-4535-BA;PO5597199820;1
SO59013;34;75;594;20191221;20191231;20191228;281;1;100;4;2;338,99;677,99;0;0,00;308,22;616,44;677,99;54,24;16,95;C224-4535-BA;PO5597199820;1
SO59013;35;75;298;20191221;20191231;20191228;281;1;100;4;3;809,76;2 429,28;0;0,00;739,04;2 217,12;2 429,28;194,34;60,73;C224-4535-BA;PO5597199820;1
SO59013;36;75;551;20191221;20191231;20191228;281;1;100;4;4;158,43;633,72;0;0,00;144,59;578,38;633,72;50,70;15,84;C224-4535-BA;PO5597199820;1
SO59013;37;75;525;20191221;20191231;20191228;281;1;100;4;2;158,43;316,86;0;0,00;144,59;289,19;316,86;25,35;7,92;C224-4535-BA;PO5597199820;1
SO59013;38;75;591;20191221;20191231;20191228;281;1;100;4;2;338,99;677,99;0;0,00;308,22;616,44;677,99;54,24;16,95;C224-4535-BA;PO5597199820;1
SO59014;1;5;545;20191221;20191231;20191228;287;1;100;4;2;24,29;48,59;0;0,00;17,98;35,96;48,59;3,89;1,21;E148-47F7-98;PO5510184760;1
SO59014;2;5;605;20191221;20191231;20191228;287;1;100;4;7;323,99;2 267,96;0;0,00;343,65;2 405,55;2 267,96;181,44;56,70;E148-47F7-98;PO5510184760;1
SO59014;3;5;484;20191221;20191231;20191228;287;1;100;4;3;4,77;14,31;0;0,00;2,97;8,92;14,31;1,14;0,36;E148-47F7-98;PO5510184760;1
SO59014;4;5;580;20191221;20191231;20191228;287;1;100;4;7;1 020,59;7 144,16;0;0,00;1 082,51;7 577,57;7 144,16;571,53;178,60;E148-47F7-98;PO5510184760;1
SO59014;5;5;583;20191221;20191231;20191228;287;1;100;4;4;1 020,59;4 082,38;0;0,00;1 082,51;4 330,04;4 082,38;326,59;102,06;E148-47F7-98;PO5510184760;1
SO59014;6;5;225;20191221;20191231;20191228;287;1;100;4;3;5,39;16,18;0;0,00;6,92;20,77;16,18;1,29;0,40;E148-47F7-98;PO5510184760;1
SO59014;7;5;477;20191221;20191231;20191228;287;1;100;4;1;2,99;2,99;0;0,00;1,87;1,87;2,99;0,24;0,07;E148-47F7-98;PO5510184760;1
SO59014;8;5;482;20191221;20191231;20191228;287;1;100;4;9;5,39;48,55;0;0,00;3,36;30,26;48,55;3,88;1,21;E148-47F7-98;PO5510184760;1
SO59014;9;5;234;20191221;20191231;20191228;287;1;100;4;2;29,99;59,99;0;0,00;38,49;76,98;59,99;4,80;1,50;E148-47F7-98;PO5510184760;1
SO59014;10;5;606;20191221;20191231;20191228;287;1;100;4;5;323,99;1 619,97;0;0,00;343,65;1 718,25;1 619,97;129,60;40,50;E148-47F7-98;PO5510184760;1
SO59014;11;5;481;20191221;20191231;20191228;287;1;100;4;2;5,39;10,79;0;0,00;3,36;6,72;10,79;0,86;0,27;E148-47F7-98;PO5510184760;1
SO59014;12;5;490;20191221;20191231;20191228;287;1;100;4;2;32,39;64,79;0;0,00;41,57;83,14;64,79;5,18;1,62;E148-47F7-98;PO5510184760;1
SO59015;1;543;476;20191222;20200101;20191229;281;1;100;3;2;41,99;83,99;0;0,00;26,18;52,35;83,99;6,72;2,10;0AC5-428C-B6;PO6902130525;1
SO59015;2;543;359;20191222;20200101;20191229;281;1;100;3;1;1 376,99;1 376,99;0;0,00;1 251,98;1 251,98;1 376,99;110,16;34,42;0AC5-428C-B6;PO6902130525;1
SO59015;3;543;475;20191222;20200101;20191229;281;1;100;3;1;41,99;41,99;0;0,00;26,18;26,18;41,99;3,36;1,05;0AC5-428C-B6;PO6902130525;1
SO59016;1;223;234;20191222;20200101;20191229;282;1;100;3;6;29,99;179,96;0;0,00;38,49;230,95;179,96;14,40;4,50;C817-476A-BF;PO4785180874;1
SO59016;2;223;568;20191222;20200101;20191229;282;1;100;3;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;C817-476A-BF;PO4785180874;1
SO59016;3;223;564;20191222;20200101;20191229;282;1;100;3;2;1 430,44;2 860,88;0;0,00;1 481,94;2 963,88;2 860,88;228,87;71,52;C817-476A-BF;PO4785180874;1
SO59016;4;223;491;20191222;20200101;20191229;282;1;100;3;3;32,39;97,18;0;0,00;41,57;124,72;97,18;7,77;2,43;C817-476A-BF;PO4785180874;1
SO59016;5;223;586;20191222;20200101;20191229;282;1;100;3;2;445,41;890,82;0;0,00;461,44;922,89;890,82;71,27;22,27;C817-476A-BF;PO4785180874;1
SO59016;6;223;579;20191222;20200101;20191229;282;1;100;3;1;728,91;728,91;0;0,00;755,15;755,15;728,91;58,31;18,22;C817-476A-BF;PO4785180874;1
SO59016;7;223;471;20191222;20200101;20191229;282;1;100;3;4;38,10;152,40;0;0,00;23,75;95,00;152,40;12,19;3,81;C817-476A-BF;PO4785180874;1
SO59016;8;223;561;20191222;20200101;20191229;282;1;100;3;1;1 430,44;1 430,44;0;0,00;1 481,94;1 481,94;1 430,44;114,44;35,76;C817-476A-BF;PO4785180874;1
SO59016;9;223;573;20191222;20200101;20191229;282;1;100;3;3;1 430,44;4 291,33;0;0,00;1 481,94;4 445,81;4 291,33;343,31;107,28;C817-476A-BF;PO4785180874;1
SO59016;10;223;225;20191222;20200101;20191229;282;1;100;3;5;5,39;26,97;0;0,00;6,92;34,61;26,97;2,16;0,67;C817-476A-BF;PO4785180874;1
SO59016;11;223;560;20191222;20200101;20191229;282;1;100;3;2;728,91;1 457,82;0;0,00;755,15;1 510,30;1 457,82;116,63;36,45;C817-476A-BF;PO4785180874;1
SO59016;12;223;572;20191222;20200101;20191229;282;1;100;3;1;445,41;445,41;0;0,00;461,44;461,44;445,41;35,63;11,14;C817-476A-BF;PO4785180874;1
SO59016;13;223;576;20191222;20200101;20191229;282;1;100;3;3;1 430,44;4 291,33;0;0,00;1 481,94;4 445,81;4 291,33;343,31;107,28;C817-476A-BF;PO4785180874;1
SO59017;1;25;513;20191222;20200101;20191229;282;1;100;4;1;218,45;218,45;0;0,00;199,38;199,38;218,45;17,48;5,46;1571-4C89-99;PO4582165909;1
SO59017;2;25;551;20191222;20200101;20191229;282;1;100;4;1;158,43;158,43;0;0,00;144,59;144,59;158,43;12,67;3,96;1571-4C89-99;PO4582165909;1
SO59017;3;25;595;20191222;20200101;20191229;282;1;100;4;1;338,99;338,99;0;0,00;308,22;308,22;338,99;27,12;8,47;1571-4C89-99;PO4582165909;1
SO59017;4;25;231;20191222;20200101;20191229;282;1;100;4;4;29,99;119,98;0;0,00;38,49;153,97;119,98;9,60;3,00;1571-4C89-99;PO4582165909;1
SO59017;5;25;463;20191222;20200101;20191229;282;1;100;4;3;14,69;44,08;0;0,00;9,16;27,48;44,08;3,53;1,10;1571-4C89-99;PO4582165909;1
SO59017;6;25;474;20191222;20200101;20191229;282;1;100;4;7;41,99;293,96;0;0,00;26,18;183,23;293,96;23,52;7,35;1571-4C89-99;PO4582165909;1
SO59017;7;25;587;20191222;20200101;20191229;282;1;100;4;1;461,69;461,69;0;0,00;419,78;419,78;461,69;36,94;11,54;1571-4C89-99;PO4582165909;1
SO59017;8;25;531;20191222;20200101;20191229;282;1;100;4;1;149,87;149,87;0;0,00;136,79;136,79;149,87;11,99;3,75;1571-4C89-99;PO4582165909;1
SO59017;9;25;600;20191222;20200101;20191229;282;1;100;4;1;323,99;323,99;0;0,00;294,58;294,58;323,99;25,92;8,10;1571-4C89-99;PO4582165909;1
SO59018;1;15;527;20191222;20200101;20191229;296;1;6;9;2;158,43;316,86;0;0,00;144,59;289,19;316,86;25,35;7,92;F605-4DA0-8F;PO8033148787;1
SO59018;2;15;398;20191222;20200101;20191229;296;1;6;9;1;26,72;26,72;0;0,00;19,78;19,78;26,72;2,14;0,67;F605-4DA0-8F;PO8033148787;1
SO59018;3;15;361;20191222;20200101;20191229;296;1;6;9;4;1 376,99;5 507,98;0;0,00;1 251,98;5 007,93;5 507,98;440,64;137,70;F605-4DA0-8F;PO8033148787;1
SO59018;4;15;516;20191222;20200101;20191229;296;1;6;9;4;23,48;93,94;0;0,00;17,38;69,51;93,94;7,51;2,35;F605-4DA0-8F;PO8033148787;1
SO59018;5;15;551;20191222;20200101;20191229;296;1;6;9;3;158,43;475,29;0;0,00;144,59;433,78;475,29;38,02;11,88;F605-4DA0-8F;PO8033148787;1
SO59018;6;15;591;20191222;20200101;20191229;296;1;6;9;3;338,99;1 016,98;0;0,00;308,22;924,65;1 016,98;81,36;25,42;F605-4DA0-8F;PO8033148787;1
SO59018;7;15;475;20191222;20200101;20191229;296;1;6;9;3;41,99;125,98;0;0,00;26,18;78,53;125,98;10,08;3,15;F605-4DA0-8F;PO8033148787;1
SO59018;8;15;532;20191222;20200101;20191229;296;1;6;9;2;149,87;299,75;0;0,00;136,79;273,57;299,75;23,98;7,49;F605-4DA0-8F;PO8033148787;1
SO59018;9;15;594;20191222;20200101;20191229;296;1;6;9;2;338,99;677,99;0;0,00;308,22;616,44;677,99;54,24;16,95;F605-4DA0-8F;PO8033148787;1
SO59018;10;15;524;20191222;20200101;20191229;296;1;6;9;5;158,43;792,15;0;0,00;144,59;722,97;792,15;63,37;19,80;F605-4DA0-8F;PO8033148787;1
SO59018;11;15;512;20191222;20200101;20191229;296;1;6;9;1;218,45;218,45;0;0,00;199,38;199,38;218,45;17,48;5,46;F605-4DA0-8F;PO8033148787;1
SO59018;12;15;501;20191222;20200101;20191229;296;1;6;9;1;72,88;72,88;0;0,00;53,93;53,93;72,88;5,83;1,82;F605-4DA0-8F;PO8033148787;1
SO59018;13;15;556;20191222;20200101;20191229;296;1;6;9;1;105,29;105,29;0;0,00;77,92;77,92;105,29;8,42;2,63;F605-4DA0-8F;PO8033148787;1
SO59018;14;15;309;20191222;20200101;20191229;296;1;6;9;3;818,70;2 456,10;0;0,00;747,20;2 241,60;2 456,10;196,49;61,40;F605-4DA0-8F;PO8033148787;1
SO59018;15;15;400;20191222;20200101;20191229;296;1;6;9;5;37,15;185,76;0;0,00;27,49;137,46;185,76;14,86;4,64;F605-4DA0-8F;PO8033148787;1
SO59018;16;15;517;20191222;20200101;20191229;296;1;6;9;1;31,58;31,58;0;0,00;23,37;23,37;31,58;2,53;0,79;F605-4DA0-8F;PO8033148787;1
SO59018;17;15;306;20191222;20200101;20191229;296;1;6;9;1;809,76;809,76;0;0,00;739,04;739,04;809,76;64,78;20,24;F605-4DA0-8F;PO8033148787;1
SO59018;18;15;555;20191222;20200101;20191229;296;1;6;9;2;63,90;127,80;0;0,00;47,29;94,57;127,80;10,22;3,20;F605-4DA0-8F;PO8033148787;1
SO59018;19;15;295;20191222;20200101;20191229;296;1;6;9;1;818,70;818,70;0;0,00;747,20;747,20;818,70;65,50;20,47;F605-4DA0-8F;PO8033148787;1
SO59018;20;15;595;20191222;20200101;20191229;296;1;6;9;1;338,99;338,99;0;0,00;308,22;308,22;338,99;27,12;8,47;F605-4DA0-8F;PO8033148787;1
SO59018;21;15;474;20191222;20200101;20191229;296;1;6;9;5;41,99;209,97;0;0,00;26,18;130,88;209,97;16,80;5,25;F605-4DA0-8F;PO8033148787;1
SO59018;22;15;363;20191222;20200101;20191229;296;1;6;9;4;1 376,99;5 507,98;0;0,00;1 251,98;5 007,93;5 507,98;440,64;137,70;F605-4DA0-8F;PO8033148787;1
SO59018;23;15;558;20191222;20200101;20191229;296;1;6;9;3;242,99;728,98;0;0,00;179,82;539,45;728,98;58,32;18,22;F605-4DA0-8F;PO8033148787;1
SO59018;24;15;298;20191222;20200101;20191229;296;1;6;9;3;809,76;2 429,28;0;0,00;739,04;2 217,12;2 429,28;194,34;60,73;F605-4DA0-8F;PO8033148787;1
SO59018;25;15;359;20191222;20200101;20191229;296;1;6;9;6;1 376,99;8 261,96;0;0,00;1 251,98;7 511,89;8 261,96;660,96;206,55;F605-4DA0-8F;PO8033148787;1
SO59018;26;15;357;20191222;20200101;20191229;296;1;6;9;2;1 391,99;2 783,99;0;0,00;1 265,62;2 531,24;2 783,99;222,72;69,60;F605-4DA0-8F;PO8033148787;1
